end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2010-06-30,39938000000,0001193125-10-239825,2011,Q1,10-Q,2010-10-28,,Liabilities,USD,MSFT,0000789019
2010-06-30,39938000000,0001193125-11-015947,2011,Q2,10-Q,2011-01-27,,Liabilities,USD,MSFT,0000789019
2010-06-30,39938000000,0001193125-11-115186,2011,Q3,10-Q,2011-04-28,,Liabilities,USD,MSFT,0000789019
2010-06-30,39938000000,0001193125-11-200680,2011,FY,10-K,2011-07-28,CY2010Q2I,Liabilities,USD,MSFT,0000789019
2010-09-30,44598000000,0001193125-10-239825,2011,Q1,10-Q,2010-10-28,CY2010Q3I,Liabilities,USD,MSFT,0000789019
2010-12-31,43825000000,0001193125-11-015947,2011,Q2,10-Q,2011-01-27,CY2010Q4I,Liabilities,USD,MSFT,0000789019
2011-03-31,46275000000,0001193125-11-115186,2011,Q3,10-Q,2011-04-28,CY2011Q1I,Liabilities,USD,MSFT,0000789019
2011-06-30,51621000000,0001193125-11-200680,2011,FY,10-K,2011-07-28,,Liabilities,USD,MSFT,0000789019
2011-06-30,51621000000,0001193125-11-276022,2012,Q1,10-Q,2011-10-20,,Liabilities,USD,MSFT,0000789019
2011-06-30,51621000000,0001193125-12-026864,2012,Q2,10-Q/A,2012-01-27,,Liabilities,USD,MSFT,0000789019
2011-06-30,51621000000,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,,Liabilities,USD,MSFT,0000789019
2011-06-30,51621000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,CY2011Q2I,Liabilities,USD,MSFT,0000789019
2011-09-30,48024000000,0001193125-11-276022,2012,Q1,10-Q,2011-10-20,CY2011Q3I,Liabilities,USD,MSFT,0000789019
2011-12-31,48122000000,0001193125-12-026864,2012,Q2,10-Q/A,2012-01-27,CY2011Q4I,Liabilities,USD,MSFT,0000789019
2012-03-31,49351000000,0001193125-12-170665,2012,Q3,10-Q,2012-04-19,CY2012Q1I,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-12-316848,2012,FY,10-K,2012-07-26,,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-12-427209,2013,Q1,10-Q,2012-10-18,,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,Liabilities,USD,MSFT,0000789019
2012-06-30,54908000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,CY2012Q2I,Liabilities,USD,MSFT,0000789019
2012-09-30,53040000000,0001193125-12-427209,2013,Q1,10-Q,2012-10-18,CY2012Q3I,Liabilities,USD,MSFT,0000789019
2012-12-31,56107000000,0001193125-13-022207,2013,Q2,10-Q,2013-01-24,CY2012Q4I,Liabilities,USD,MSFT,0000789019
2013-03-31,57417000000,0001193125-13-160748,2013,Q3,10-Q,2013-04-18,CY2013Q1I,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-13-310206,2013,FY,10-K,2013-07-30,,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-13-455144,2013,FY,8-K,2013-11-26,,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,,Liabilities,USD,MSFT,0000789019
2013-06-30,63487000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,CY2013Q2I,Liabilities,USD,MSFT,0000789019
2013-09-30,60707000000,0001193125-13-409855,2014,Q1,10-Q,2013-10-24,CY2013Q3I,Liabilities,USD,MSFT,0000789019
2013-12-31,68443000000,0001193125-14-018634,2014,Q2,10-Q,2014-01-23,CY2013Q4I,Liabilities,USD,MSFT,0000789019
2014-03-31,68695000000,0001193125-14-157088,2014,Q3,10-Q,2014-04-24,CY2014Q1I,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-14-289961,2014,FY,10-K,2014-07-31,,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,Liabilities,USD,MSFT,0000789019
2014-06-30,82600000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,CY2014Q2I,Liabilities,USD,MSFT,0000789019
2014-09-30,79486000000,0001193125-14-380252,2015,Q1,10-Q,2014-10-23,CY2014Q3I,Liabilities,USD,MSFT,0000789019
2014-12-31,82969000000,0001193125-15-020351,2015,Q2,10-Q,2015-01-26,CY2014Q4I,Liabilities,USD,MSFT,0000789019
2015-03-31,86551000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,CY2015Q1I,Liabilities,USD,MSFT,0000789019
2015-06-30,96140000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,Liabilities,USD,MSFT,0000789019
2015-06-30,96140000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,,Liabilities,USD,MSFT,0000789019
2015-06-30,96140000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,Liabilities,USD,MSFT,0000789019
2015-06-30,96140000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,Liabilities,USD,MSFT,0000789019
2015-06-30,96140000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,Liabilities,USD,MSFT,0000789019
2015-06-30,94389000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q2I,Liabilities,USD,MSFT,0000789019
2015-09-30,95451000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,CY2015Q3I,Liabilities,USD,MSFT,0000789019
2015-12-31,103318000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,CY2015Q4I,Liabilities,USD,MSFT,0000789019
2016-03-31,107063000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,CY2016Q1I,Liabilities,USD,MSFT,0000789019
2016-06-30,121697000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,Liabilities,USD,MSFT,0000789019
2016-06-30,121471000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,Liabilities,USD,MSFT,0000789019
2016-06-30,121471000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,Liabilities,USD,MSFT,0000789019
2016-06-30,121471000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,Liabilities,USD,MSFT,0000789019
2016-06-30,121471000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q2I,Liabilities,USD,MSFT,0000789019
2016-09-30,142152000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,CY2016Q3I,Liabilities,USD,MSFT,0000789019
2016-12-31,155801000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,CY2016Q4I,Liabilities,USD,MSFT,0000789019
2017-03-31,155288000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,CY2017Q1I,Liabilities,USD,MSFT,0000789019
2017-06-30,168692000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,Liabilities,USD,MSFT,0000789019
2017-06-30,162601000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,,Liabilities,USD,MSFT,0000789019
2017-06-30,162601000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,Liabilities,USD,MSFT,0000789019
2017-06-30,162601000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,Liabilities,USD,MSFT,0000789019
2017-06-30,162601000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q2I,Liabilities,USD,MSFT,0000789019
2017-09-30,159450000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,CY2017Q3I,Liabilities,USD,MSFT,0000789019
2017-12-31,177643000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,CY2017Q4I,Liabilities,USD,MSFT,0000789019
2018-03-31,166258000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,CY2018Q1I,Liabilities,USD,MSFT,0000789019
2018-06-30,176130000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,Liabilities,USD,MSFT,0000789019
2018-06-30,176130000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,Liabilities,USD,MSFT,0000789019
2018-06-30,176130000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,Liabilities,USD,MSFT,0000789019
2018-06-30,176130000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,Liabilities,USD,MSFT,0000789019
2018-06-30,176130000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2I,Liabilities,USD,MSFT,0000789019
2018-09-30,171652000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,CY2018Q3I,Liabilities,USD,MSFT,0000789019
2018-12-31,166731000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,CY2018Q4I,Liabilities,USD,MSFT,0000789019
2019-03-31,168417000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,CY2019Q1I,Liabilities,USD,MSFT,0000789019
2019-06-30,184226000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,Liabilities,USD,MSFT,0000789019
2019-06-30,184226000000,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,,Liabilities,USD,MSFT,0000789019
2019-06-30,184226000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,Liabilities,USD,MSFT,0000789019
2019-06-30,184226000000,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,Liabilities,USD,MSFT,0000789019
2019-06-30,184226000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2019Q2I,Liabilities,USD,MSFT,0000789019
2019-09-30,172894000000,0001564590-19-037549,2020,Q1,10-Q,2019-10-23,CY2019Q3I,Liabilities,USD,MSFT,0000789019
2019-12-31,172685000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,CY2019Q4I,Liabilities,USD,MSFT,0000789019
2020-03-31,170948000000,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,CY2020Q1I,Liabilities,USD,MSFT,0000789019
2020-06-30,183007000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,,Liabilities,USD,MSFT,0000789019
2020-06-30,183007000000,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,,Liabilities,USD,MSFT,0000789019
2020-06-30,183007000000,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,,Liabilities,USD,MSFT,0000789019
2020-06-30,183007000000,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,,Liabilities,USD,MSFT,0000789019
2020-06-30,183007000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,CY2020Q2I,Liabilities,USD,MSFT,0000789019
2020-09-30,177609000000,0001564590-20-047996,2021,Q1,10-Q,2020-10-27,CY2020Q3I,Liabilities,USD,MSFT,0000789019
2020-12-31,173901000000,0001564590-21-002316,2021,Q2,10-Q,2021-01-26,CY2020Q4I,Liabilities,USD,MSFT,0000789019
2021-03-31,174374000000,0001564590-21-020891,2021,Q3,10-Q,2021-04-27,CY2021Q1I,Liabilities,USD,MSFT,0000789019
2021-06-30,191791000000,0001564590-21-039151,2021,FY,10-K,2021-07-29,,Liabilities,USD,MSFT,0000789019
2021-06-30,191791000000,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,,Liabilities,USD,MSFT,0000789019
2021-06-30,191791000000,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,,Liabilities,USD,MSFT,0000789019
2021-06-30,191791000000,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,,Liabilities,USD,MSFT,0000789019
2021-06-30,191791000000,0001564590-22-026876,2022,FY,10-K,2022-07-28,CY2021Q2I,Liabilities,USD,MSFT,0000789019
2021-09-30,183440000000,0001564590-21-051992,2022,Q1,10-Q,2021-10-26,CY2021Q3I,Liabilities,USD,MSFT,0000789019
2021-12-31,180379000000,0001564590-22-002324,2022,Q2,10-Q,2022-01-25,CY2021Q4I,Liabilities,USD,MSFT,0000789019
2022-03-31,181683000000,0001564590-22-015675,2022,Q3,10-Q,2022-04-26,CY2022Q1I,Liabilities,USD,MSFT,0000789019
2022-06-30,198298000000,0001564590-22-026876,2022,FY,10-K,2022-07-28,,Liabilities,USD,MSFT,0000789019
2022-06-30,198298000000,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,,Liabilities,USD,MSFT,0000789019
2022-06-30,198298000000,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,,Liabilities,USD,MSFT,0000789019
2022-06-30,198298000000,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,,Liabilities,USD,MSFT,0000789019
2022-06-30,198298000000,0000950170-23-035122,2023,FY,10-K,2023-07-27,CY2022Q2I,Liabilities,USD,MSFT,0000789019
2022-09-30,186218000000,0001564590-22-035087,2023,Q1,10-Q,2022-10-25,CY2022Q3I,Liabilities,USD,MSFT,0000789019
2022-12-31,181416000000,0001564590-23-000733,2023,Q2,10-Q,2023-01-24,CY2022Q4I,Liabilities,USD,MSFT,0000789019
2023-03-31,185405000000,0000950170-23-014423,2023,Q3,10-Q,2023-04-25,CY2023Q1I,Liabilities,USD,MSFT,0000789019
2023-06-30,205753000000,0000950170-23-035122,2023,FY,10-K,2023-07-27,,Liabilities,USD,MSFT,0000789019
2023-06-30,205753000000,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,,Liabilities,USD,MSFT,0000789019
2023-06-30,205753000000,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q2I,Liabilities,USD,MSFT,0000789019
2023-09-30,225071000000,0000950170-23-054855,2024,Q1,10-Q,2023-10-24,CY2023Q3I,Liabilities,USD,MSFT,0000789019
2023-12-31,232290000000,0000950170-24-008814,2024,Q2,10-Q,2024-01-30,CY2023Q4I,Liabilities,USD,MSFT,0000789019
